aggravate,ag______te,/ˈæɡrəveɪt/,"[sound:aggravate verb - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary at.mp3]","to make a bad situation worse&nbsp;(antonym:&nbsp;alleviate)<div><i><font color=""#0000ff"">Làm trầm trọng thêm, làm nặng thêm, làm nguy ngập thêm, làm xấu thêm.</font></i></div>",<div>The government’s actions will only aggravate the problem.</div><div>He aggravated an old shoulder injury during the win against Chelsea.</div><div>The treatment only aggravated the condition.</div>,"<img src=""paste-13314398617601 (1).jpg"" />",
alleviate,al_____te,/əˈliːvieɪt/,"[sound:alleviate verb - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary at.mp3]","<div>to make something less severe (synonym: ease)</div><div><i><font color=""#0000ff"">Làm nhẹ bớt, làm giảm bớt, làm đỡ, làm dịu, làm khuây (sự đau, nỗi đau khổ, nỗi phiền muộn).</font></i></div>",<div>These measures are designed to alleviate the situation.</div><div>Are we doing enough to alleviate poverty in these countries?</div><div>The drugs did nothing to alleviate her pain/suffering.</div>,"<img src=""aid73393-728px-Alleviate-Pain-Caused-by-Trigeminal-Neuralgia-Step-4-Version-2.jpg"" />","<img src=""paste-13778255085569.jpg"" />"
arise,a___e,/əˈraɪz/,"[sound:arise verb - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary at Oxf.mp3]","(especially of a problem or a difficult situation) to happen; to start to exist<div><i><font color=""#0000ff"">Xuất hiện, nảy sinh ra, xảy ra.</font></i></div><div><i><font color=""#0000ff"">Phát sinh do; do bởi.</font></i></div>",<div>A new crisis has arisen.</div><div>We keep them informed of any changes as they arise.</div><div>Children should be disciplined when the need arises (= when it is necessary).</div><div>A storm arose during the night.</div>,"<img src=""computer-freezes.jpg"" />","<img src=""paste-14156212207617.jpg"" />"
exacerbate,ex________te,/ɪɡˈzæsərbeɪt/,"[sound:exacerbate verb - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary a.mp3]","to make something that is already bad even worse, especially a disease or problem (synonym: aggravate)<div><i><font color=""#0000ff"">Làm tiêu cực thêm, làm xấu đi, làm trầm trọng thêm (bệnh, sự tức giận, sự đau đớn).</font></i></div>",<div>His aggressive reaction only exacerbated the situation.</div><div>The symptoms may be exacerbated by certain drugs.</div><div>This attack will exacerbate the already tense relations between the two communities.</div>,"<img src=""iStock_000016172223Small-451x300.jpg"" />","<img src=""paste-14714557956097.jpg"" />"
hinder,hi___er,/ˈhɪndər/,"[sound:hinder verb - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary at Ox.mp3]","<div>to make it difficult for somebody to do something or for something to happen (synonym: hamper)</div><div><i><font color=""#0000ff"">Cản trở, gây trở ngại.</font></i></div>",<div>a political situation that hinders economic growth</div><div>Some teachers felt hindered by a lack of resources.</div><div>An injury was hindering him from playing his best.</div>,"<img src=""what+is+hindering+recruitment.png"" />","<img src=""paste-15156939587585.jpg"" />"
ignore,ig___re,&nbsp;/ɪɡˈnɔːr/,"[sound:ignore verb - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary at Ox.mp3]","to pay no attention to something<div><i><font color=""#0000ff"">Lờ đi, phớt đi, làm ra vẻ không biết đến; kệ, bỏ qua.</font></i></div>",<div>He ignored all the ‘No Smoking’ signs and lit up a cigarette.</div><div>I made a suggestion but they chose to ignore it.</div><div>We cannot afford to ignore their advice.</div><div>She deliberately ignored my question and changed the subject.</div>,"<img src=""ignoring-social-media.jpg"" />","<img src=""paste-15556371546113.jpg"" />"
improve,im____ve,/ɪmˈpruːv/,"[sound:improve verb - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary at O.mp3]","to become better than before; to make something/somebody better than before<div><i><font color=""#0000ff"">Cải tiến, cải thiện, cải tạo, trau dồi (tư tưởng), mở mang (kiến thức... ).</font></i></div>",<div>His quality of life has improved dramatically since the operation.</div><div>The doctor says she should continue to improve (= after an illness).</div><div>I hope my French will improve when I go to France.</div>,"<img src=""Score-2-150x150.jpg.jpg"" />","<img src=""paste-15990163243009.jpg"" />"
mitigate,mi____te,/ˈmɪtɪɡeɪt/,"[sound:mitigate verb - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary at .mp3]","to make something less harmful, serious, etc. (synonym: alleviate)<div><i><font color=""#0000ff"">Giảm nhẹ, làm dịu bớt, làm cho đỡ.</font></i></div>",<div>action to mitigate poverty</div><div>Soil erosion was mitigated by the planting of trees.</div><div>It is unclear how to mitigate the effects of tourism on the island.</div>,"<img src=""mitigate-risk-china-manufacturing.jpg"" />","<img src=""paste-18932215840769 (1).jpg"" />"
rectify,re___fy,/ˈrektɪfaɪ/,"[sound:rectify verb - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary at O.mp3]","<div>to put right something that is wrong (synonym : correct)</div><div><i><font color=""#0000ff"">Sửa, sửa cho thẳng.</font></i></div>","<div>The mistake can easily be rectified.</div><div><div>It’s not too late to rectify matters.</div><div>There were some errors in the report, but these were easy to rectify.</div><div>We must take immediate steps to rectify the situation.</div></div>","<img src=""rectification.jpg"" />","<img src=""paste-19348827668481.jpg"" />"
resolve,re____ve,/rɪˈzɔːlv/,"[sound:resolve_1 verb - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary at.mp3]","to find an acceptable solution to a problem or difficulty (synonym: settle)<div><i><font color=""#0000ff"">Giải quyết (khó khăn, vấn đề, mối nghi ngờ...).</font></i></div>",<div>to resolve an issue/a dispute/a conflict/a crisis</div><div>Attempts are being made to resolve the problem of security in schools.</div><div>Both sides met in order to try to resolve their differences.</div><div>Be patient and the situation may resolve itself.</div>,"<img src=""paste-19675245182977 (1).jpg"" />",
aftershock,af_______ck,&nbsp;/ˈæftərʃɑːk/,"[sound:aftershock noun - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary a.mp3]","a small earthquake that happens after a bigger one<div><i><font color=""#0000ff"">(Địa lý,địa chất) Dư chấn.</font></i></div>",The area suffered a series of aftershocks measuring up to 6.3 on the Richter scale.<div>The initial earthquake was followed by a series of aftershocks.</div>,"<img src=""nhat-ban-phai-hung-chiu-hang-tram-du-chan-sau-vu-dong-dat-kinh-hoang-58-102615.jpg"" />",
agriculture,ag_______re,/ˈæɡrɪkʌltʃər/,"[sound:agriculture noun - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary .mp3]","<i><font color=""#0000ff"">nông nghiệp</font></i>",<div>The number of people employed in agriculture has fallen in the last decade.</div><div>50% of the country’s population depends on agriculture.</div>,"<img src=""agriculture_banner_1.jpg"" />",
cattle,ca___e,/ˈkætl/,"[sound:cattle noun - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary at Ox.mp3]","cows and bulls that are kept as farm animals for their milk or meat<div><i><font color=""#0000ff"">gia súc</font></i></div>",<div>a herd of cattle</div><div>twenty head of cattle (= twenty cows)</div><div>dairy/beef cattle</div><div>The prisoners were herded into trucks like cattle.</div>,"<img src=""cattle-farming-for-beginners-e1448821087842.jpg"" />",
coast,co___t,/koʊst/,"[sound:coast_1 noun - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary at O.mp3]","the land beside or near to the sea or ocean<div><i><font color=""#0000ff"">Bờ biển.</font></i></div>",<div>a town on the south coast of England</div><div>islands off the west coast of Ireland</div><div>a trip to the coast</div><div>We walked along the coast for five miles.</div><div>the Welsh coast</div><div>a pretty stretch of coast</div><div>the coast road</div>,"<img src=""paste-91963839741953.jpg"" />","<img src=""paste-26607322398721.jpg"" />"
deforestation&nbsp;,de_________on&nbsp;,/ˌdiːˌfɔːrɪˈsteɪʃn/,"[sound:deforestation noun - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionar.mp3]","the act of cutting down or burning the trees in an area<div><i><font color=""#0000ff"">Sự phá rừng; sự phát quang.</font></i></div>",land erosion caused by widespread deforestation,"<img src=""Deforestation_facts_trees-e1431235603944.jpg"" />",
desalination&nbsp;,des_______ion&nbsp;,/ˌdiːˌsælɪˈneɪʃn/&nbsp;,"[sound:desalination noun - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary.mp3]","the process of removing salt from sea water<div><i><font color=""#0000ff"">Sự khử muối từ nước biển.</font></i></div>",a desalination plant,"<img src=""paste-4870492913665.jpg"" />",
erosion,er____on,/ɪˈroʊʒn/,"[sound:erosion noun - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary at O.mp3]","the process by which soil, stone, etc. being gradually damaged and removed by the waves, rain, or wind<div><i><font color=""#0000ff"">Sự xói mòn, sự ăn mòn.</font></i></div>",<div>the erosion of the coastline by the sea</div><div>soil erosion</div>,"<img src=""coastal-erosion-senegal-3.jpg"" />",
fungus,fu_____s,/ˈfʌŋɡəs/,"[sound:fungus noun - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary at Ox.mp3]","any of various types of organisms that get their food from decaying material or other living things<div><i><font color=""#0000ff"">nấm</font></i></div>",<div>Mushrooms and mould are fungi.</div><div>Fungus can be poisonous.</div>,"<img src=""paste-6107443494913.jpg"" />",
herbivore,he______re,/ˈhɜːrbɪvɔːr/,"[sound:herbivore noun - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary at.mp3]","any animal that eats only plants<div><i><font color=""#0000ff"">Động vật ăn cỏ.</font></i></div>",Cows and sheep are herbivores.,"<img src=""paste-6622839570433 (1).jpg"" />",
lava,l___a,/ˈlɑːvə/,"[sound:lava noun - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary at Oxfo.mp3]","hot liquid rock that comes out of a volcano<div><i><font color=""#0000ff"">(Địa lý, địa chất) Lava, dung nham.</font></i></div>",molten lava,"<img src=""paste-7073811136513_1470756627995.jpg"" />",
petal,p___al,/ˈpetl/,"[sound:petal noun - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary at Oxf.mp3]","a delicate coloured part of a flower.<div><i><font color=""#0000ff"">(Thực vật học) Cánh hoa.</font></i></div>",rose petals,"<img src=""6211094_CUBE_ThumbLg.png"" />",
productivity,pr_________ty,/ˌproʊdʌkˈtɪvəti/&nbsp;,"[sound:productivity noun - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary.mp3]","<i><font color=""#0000ff"">Sức sản xuất; năng suất, hiệu suất.</font></i>",<div>high/improved/increased productivity</div><div>Wage rates depend on levels of productivity.</div><div>the low agricultural productivity of the country</div>,"<img src=""paste-7980049235969 (1).jpg"" />",
puddle,pu____e,/ˈpʌdl/,"[sound:puddle noun - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary at Ox.mp3]","a small amount of water or other liquid, especially rain, that has collected in one place on the ground<div><i><font color=""#0000ff"">Vũng nước (mưa... ).</font></i></div>",,"<img src=""paste-94102733455361.jpg"" />",
reservoir,re_____oir,/ˈrezərvwɑːr/,"[sound:reservoir noun - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary at.mp3]","a natural or artificial lake where water is stored before it is taken by pipes to houses, etc.<div><i><font color=""#0000ff"">Bể chứa nước; hồ dự trữ nước</font></i></div>",,"<img src=""reservoir.jpg"" />",
shore,s____e,/ʃɔːr/,"[sound:shore_1 noun - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary at O.mp3]","the land along the edge of the sea or ocean, a lake or another large area of water<div><i><font color=""#0000ff"">bờ (biển, hồ)</font></i></div>",<div>a rocky/sandy shore</div><div>to swim from the boat to the shore</div><div>a house on the shores of the lake</div>,"<img src=""istock_000006091233_small.jpg"" />",
species,sp____es,/ˈspiːʃiːz/,"[sound:species noun - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary at O.mp3]","<i><font color=""#0000ff"">(Sinh vật học) Loài.</font></i>",<div>a rare species of beetle</div><div>There are many species of dog(s).</div><div>a conservation area for endangered species</div>,"<img src=""paste-9942849290241.jpg"" />",
